system:index,cell_id,dewpoint,precip,temp_max,temp_mean,wind_speed,.geo
299_0,CA_000299,284.61248270670575,2.571641857684881E-6,300.283447265625,292.1320152282715,3.0191958819348983,"{""type"":""MultiPoint"",""coordinates"":[]}"
300_0,CA_000300,285.4534657796224,2.5865430188787286E-6,299.092041015625,291.57724634806317,2.6727936528124294,"{""type"":""MultiPoint"",""coordinates"":[]}"
301_0,CA_000301,285.4534657796224,2.5865430188787286E-6,299.092041015625,291.57724634806317,2.6727936528124294,"{""type"":""MultiPoint"",""coordinates"":[]}"
302_0,CA_000302,286.7935536702474,3.435909206928045E-6,299.953369140625,291.7347984313965,1.6690265643484903,"{""type"":""MultiPoint"",""coordinates"":[]}"
303_0,CA_000303,285.92571512858075,3.435909206928045E-6,297.1597595214844,290.89877955118817,2.402750346104978,"{""type"":""MultiPoint"",""coordinates"":[]}"
404_0,CA_000404,285.0625966389974,2.571641857684881E-6,300.4742126464844,292.77988306681317,2.4999390035310127,"{""type"":""MultiPoint"",""coordinates"":[]}"
405_0,CA_000405,284.35133361816406,2.571641857684881E-6,302.877197265625,293.1027183532715,1.935935234576523,"{""type"":""MultiPoint"",""coordinates"":[]}"
406_0,CA_000406,285.92717997233075,3.093182499469549E-6,302.285400390625,292.4952964782715,1.4151279557989969,"{""type"":""MultiPoint"",""coordinates"":[]}"
407_0,CA_000407,285.92717997233075,3.093182499469549E-6,302.285400390625,292.4952964782715,1.4151279557989969,"{""type"":""MultiPoint"",""coordinates"":[]}"
408_0,CA_000408,286.7305653889974,3.435909206928045E-6,301.189697265625,292.19809595743817,1.3365094153505401,"{""type"":""MultiPoint"",""coordinates"":[]}"
421_0,CA_000421,282.5154774983724,2.571641857684881E-6,301.19239807128906,295.04233423868817,2.07846346154124,"{""type"":""MultiPoint"",""coordinates"":[]}"
422_0,CA_000422,282.5154774983724,2.571641857684881E-6,301.19239807128906,295.04233423868817,2.07846346154124,"{""type"":""MultiPoint"",""coordinates"":[]}"
510_0,CA_000510,284.23845926920575,2.571641857684881E-6,302.7046813964844,294.0294761657715,1.6824942238391396,"{""type"":""MultiPoint"",""coordinates"":[]}"
511_0,CA_000511,283.96510314941406,2.571641857684881E-6,304.676025390625,294.2578290303548,1.3777625168645673,"{""type"":""MultiPoint"",""coordinates"":[]}"
512_0,CA_000512,285.7146962483724,2.571641857684881E-6,304.654541015625,293.7692222595215,1.0009549192675957,"{""type"":""MultiPoint"",""coordinates"":[]}"
513_0,CA_000513,285.7146962483724,2.571641857684881E-6,304.654541015625,293.7692222595215,1.0009549192675957,"{""type"":""MultiPoint"",""coordinates"":[]}"
514_0,CA_000514,286.42522684733075,3.3166999173772638E-6,303.640869140625,293.2085126241048,0.7642631458277472,"{""type"":""MultiPoint"",""coordinates"":[]}"
515_0,CA_000515,285.54176330566406,2.8398627591741388E-6,301.02626037597656,292.1532554626465,0.9204869568248588,"{""type"":""MultiPoint"",""coordinates"":[]}"
516_0,CA_000516,284.7303212483724,2.571641857684881E-6,299.00282287597656,291.40463892618817,1.099614484263593,"{""type"":""MultiPoint"",""coordinates"":[]}"
517_0,CA_000517,284.77654520670575,2.571641857684881E-6,298.8296813964844,291.5472984313965,1.0534097217985028,"{""type"":""MultiPoint"",""coordinates"":[]}"
518_0,CA_000518,284.77654520670575,2.571641857684881E-6,298.8296813964844,291.5472984313965,1.0534097217985028,"{""type"":""MultiPoint"",""coordinates"":[]}"
520_0,CA_000520,283.86614481608075,2.571641857684881E-6,298.9796447753906,291.3922691345215,1.0422602847566442,"{""type"":""MultiPoint"",""coordinates"":[]}"
526_0,CA_000526,282.30274963378906,2.571641857684881E-6,300.7745666503906,294.5717124938965,1.5291837393907561,"{""type"":""MultiPoint"",""coordinates"":[]}"
527_0,CA_000527,281.98194885253906,2.571641857684881E-6,302.8819885253906,295.8955243428548,1.8103298868619453,"{""type"":""MultiPoint"",""coordinates"":[]}"
528_0,CA_000528,281.98194885253906,2.571641857684881E-6,302.8819885253906,295.8955243428548,1.8103298868619453,"{""type"":""MultiPoint"",""coordinates"":[]}"
529_0,CA_000529,281.75091044108075,2.571641857684881E-6,305.02040100097656,296.93027369181317,2.087830007657107,"{""type"":""MultiPoint"",""coordinates"":[]}"
616_0,CA_000616,284.23845926920575,2.571641857684881E-6,302.7046813964844,294.0294761657715,1.6824942238391396,"{""type"":""MultiPoint"",""coordinates"":[]}"
617_0,CA_000617,283.96510314941406,2.571641857684881E-6,304.676025390625,294.2578290303548,1.3777625168645673,"{""type"":""MultiPoint"",""coordinates"":[]}"
618_0,CA_000618,285.7146962483724,2.571641857684881E-6,304.654541015625,293.7692222595215,1.0009549192675957,"{""type"":""MultiPoint"",""coordinates"":[]}"
619_0,CA_000619,285.7146962483724,2.571641857684881E-6,304.654541015625,293.7692222595215,1.0009549192675957,"{""type"":""MultiPoint"",""coordinates"":[]}"
620_0,CA_000620,286.42522684733075,3.3166999173772638E-6,303.640869140625,293.2085126241048,0.7642631458277472,"{""type"":""MultiPoint"",""coordinates"":[]}"
621_0,CA_000621,285.54176330566406,2.8398627591741388E-6,301.02626037597656,292.1532554626465,0.9204869568248588,"{""type"":""MultiPoint"",""coordinates"":[]}"
622_0,CA_000622,284.7303212483724,2.571641857684881E-6,299.00282287597656,291.40463892618817,1.099614484263593,"{""type"":""MultiPoint"",""coordinates"":[]}"
623_0,CA_000623,284.77654520670575,2.571641857684881E-6,298.8296813964844,291.5472984313965,1.0534097217985028,"{""type"":""MultiPoint"",""coordinates"":[]}"
