system:index,cell_id,dewpoint,precip,temp_max,temp_mean,wind_speed,.geo
299_0,CA_000299,283.7859001159668,2.9705490590004047E-5,293.87599182128906,288.61281331380206,6.36391457651178,"{""type"":""MultiPoint"",""coordinates"":[]}"
300_0,CA_000300,284.1473910013835,2.340600152024308E-4,293.16114807128906,288.61281331380206,5.644708758851627,"{""type"":""MultiPoint"",""coordinates"":[]}"
301_0,CA_000301,284.1473910013835,2.340600152024308E-4,293.16114807128906,288.61281331380206,5.644708758851627,"{""type"":""MultiPoint"",""coordinates"":[]}"
302_0,CA_000302,284.2971305847168,1.266524453171769E-4,292.90528869628906,288.45550537109375,4.351220264610868,"{""type"":""MultiPoint"",""coordinates"":[]}"
303_0,CA_000303,284.2793083190918,2.8537961435404213E-4,291.85841369628906,288.37062581380206,5.609798130121704,"{""type"":""MultiPoint"",""coordinates"":[]}"
404_0,CA_000404,283.7560335795085,3.5390515336075623E-6,294.55177307128906,288.90952555338544,6.431694560825778,"{""type"":""MultiPoint"",""coordinates"":[]}"
405_0,CA_000405,283.8097445170085,3.896679402259906E-6,295.52247619628906,289.03566487630206,4.850391873190353,"{""type"":""MultiPoint"",""coordinates"":[]}"
406_0,CA_000406,284.0752067565918,4.392119836893471E-5,294.28810119628906,288.68589274088544,3.9802759916546373,"{""type"":""MultiPoint"",""coordinates"":[]}"
407_0,CA_000407,284.0752067565918,4.392119836893471E-5,294.28810119628906,288.68589274088544,3.9802759916546373,"{""type"":""MultiPoint"",""coordinates"":[]}"
408_0,CA_000408,284.2316195170085,8.352848482218178E-5,293.45997619628906,288.51824951171875,3.8471703730016835,"{""type"":""MultiPoint"",""coordinates"":[]}"
421_0,CA_000421,283.0419222513835,6.703362126359025E-4,295.21922302246094,290.46128336588544,6.729157600351863,"{""type"":""MultiPoint"",""coordinates"":[]}"
422_0,CA_000422,283.0419222513835,6.703362126359025E-4,295.21922302246094,290.46128336588544,6.729157600351863,"{""type"":""MultiPoint"",""coordinates"":[]}"
510_0,CA_000510,283.8849398295085,1.1846680649796326E-6,296.95021057128906,289.92759195963544,4.82246677363683,"{""type"":""MultiPoint"",""coordinates"":[]}"
511_0,CA_000511,283.7822380065918,3.211225987342914E-6,297.24513244628906,289.69272867838544,3.9024731828992283,"{""type"":""MultiPoint"",""coordinates"":[]}"
512_0,CA_000512,283.8969841003418,8.426632405189594E-6,295.45606994628906,288.84393310546875,3.2534736553797066,"{""type"":""MultiPoint"",""coordinates"":[]}"
513_0,CA_000513,283.8969841003418,8.426632405189594E-6,295.45606994628906,288.84393310546875,3.2534736553797066,"{""type"":""MultiPoint"",""coordinates"":[]}"
514_0,CA_000514,284.0688591003418,1.8589224339393695E-5,294.65138244628906,288.66994222005206,2.9337615240867767,"{""type"":""MultiPoint"",""coordinates"":[]}"
515_0,CA_000515,284.0903434753418,1.1404606294718178E-4,293.37599182128906,288.41343180338544,3.6449864958938107,"{""type"":""MultiPoint"",""coordinates"":[]}"
516_0,CA_000516,284.1086540222168,2.0184370470133217E-4,292.36622619628906,288.26409912109375,4.344384499924963,"{""type"":""MultiPoint"",""coordinates"":[]}"
517_0,CA_000517,284.1668408711751,2.0580741357889565E-4,292.48146057128906,288.41619873046875,4.1839013705026655,"{""type"":""MultiPoint"",""coordinates"":[]}"
518_0,CA_000518,284.1668408711751,2.0580741357889565E-4,292.48146057128906,288.41619873046875,4.1839013705026655,"{""type"":""MultiPoint"",""coordinates"":[]}"
520_0,CA_000520,283.7948519388835,1.7776342821207436E-4,292.59083557128906,288.53151448567706,5.039970219439906,"{""type"":""MultiPoint"",""coordinates"":[]}"
526_0,CA_000526,282.6941032409668,5.859956402787247E-4,295.27247619628906,290.05983479817706,6.189720427720912,"{""type"":""MultiPoint"",""coordinates"":[]}"
527_0,CA_000527,282.4686800638835,4.5635553789225014E-4,296.79591369628906,290.76068115234375,5.445418415213158,"{""type"":""MultiPoint"",""coordinates"":[]}"
528_0,CA_000528,282.4686800638835,4.5635553789225014E-4,296.79591369628906,290.76068115234375,5.445418415213158,"{""type"":""MultiPoint"",""coordinates"":[]}"
529_0,CA_000529,282.1138623555501,1.6748162698831948E-4,298.13771057128906,291.31431070963544,4.578255233031452,"{""type"":""MultiPoint"",""coordinates"":[]}"
616_0,CA_000616,283.8849398295085,1.1846680649796326E-6,296.95021057128906,289.92759195963544,4.82246677363683,"{""type"":""MultiPoint"",""coordinates"":[]}"
617_0,CA_000617,283.7822380065918,3.211225987342914E-6,297.24513244628906,289.69272867838544,3.9024731828992283,"{""type"":""MultiPoint"",""coordinates"":[]}"
618_0,CA_000618,283.8969841003418,8.426632405189594E-6,295.45606994628906,288.84393310546875,3.2534736553797066,"{""type"":""MultiPoint"",""coordinates"":[]}"
619_0,CA_000619,283.8969841003418,8.426632405189594E-6,295.45606994628906,288.84393310546875,3.2534736553797066,"{""type"":""MultiPoint"",""coordinates"":[]}"
620_0,CA_000620,284.0688591003418,1.8589224339393695E-5,294.65138244628906,288.66994222005206,2.9337615240867767,"{""type"":""MultiPoint"",""coordinates"":[]}"
621_0,CA_000621,284.0903434753418,1.1404606294718178E-4,293.37599182128906,288.41343180338544,3.6449864958938107,"{""type"":""MultiPoint"",""coordinates"":[]}"
622_0,CA_000622,284.1086540222168,2.0184370470133217E-4,292.36622619628906,288.26409912109375,4.344384499924963,"{""type"":""MultiPoint"",""coordinates"":[]}"
623_0,CA_000623,284.1668408711751,2.0580741357889565E-4,292.48146057128906,288.41619873046875,4.1839013705026655,"{""type"":""MultiPoint"",""coordinates"":[]}"
624_0,CA_000624,284.1668408711751,2.0580741357889565E-4,292.48146057128906,288.41619873046875,4.1839013705026655,"{""type"":""MultiPoint"",""coordinates"":[]}"
626_0,CA_000626,283.7948519388835,1.7776342821207436E-4,292.59083557128906,288.53151448567706,5.039970219439906,"{""type"":""MultiPoint"",""coordinates"":[]}"
632_0,CA_000632,282.6941032409668,5.859956402787247E-4,295.27247619628906,290.05983479817706,6.189720427720912,"{""type"":""MultiPoint"",""coordinates"":[]}"
633_0,CA_000633,282.4686800638835,4.5635553789225014E-4,296.79591369628906,290.76068115234375,5.445418415213158,"{""type"":""MultiPoint"",""coordinates"":[]}"
