system:index,cell_id,dewpoint,precip,temp_max,temp_mean,wind_speed,.geo
299_0,CA_000299,286.47756640116376,3.008402978821323E-5,297.27610778808594,292.13571230570477,1.711278676817604,"{""type"":""MultiPoint"",""coordinates"":[]}"
300_0,CA_000300,286.8588326772054,1.7122188751272915E-6,296.1549835205078,292.0286973317464,2.0801732633982506,"{""type"":""MultiPoint"",""coordinates"":[]}"
301_0,CA_000301,286.8588326772054,1.7122188751272915E-6,296.1549835205078,292.0286973317464,2.0801732633982506,"{""type"":""MultiPoint"",""coordinates"":[]}"
302_0,CA_000302,287.52492968241376,1.7122188751272915E-6,297.0723571777344,292.20504824320477,1.3212156311750451,"{""type"":""MultiPoint"",""coordinates"":[]}"
303_0,CA_000303,286.71462694803876,1.7122188751272915E-6,294.8086853027344,291.2398789723714,2.004636589226247,"{""type"":""MultiPoint"",""coordinates"":[]}"
404_0,CA_000404,286.73464647928876,9.70498481933646E-5,298.36985778808594,292.2447617848714,0.6107881427855382,"{""type"":""MultiPoint"",""coordinates"":[]}"
405_0,CA_000405,286.7787545522054,2.2991077059941745E-5,299.77610778808594,293.3301296234131,0.8256595305351415,"{""type"":""MultiPoint"",""coordinates"":[]}"
406_0,CA_000406,287.3937447865804,1.7122188751272915E-6,298.5612335205078,293.04977480570477,0.872000814400516,"{""type"":""MultiPoint"",""coordinates"":[]}"
407_0,CA_000407,287.3937447865804,1.7122188751272915E-6,298.5612335205078,293.04977480570477,0.872000814400516,"{""type"":""MultiPoint"",""coordinates"":[]}"
408_0,CA_000408,287.59939257303876,1.7122188751272915E-6,298.0397491455078,292.74264589945477,1.0224466441389686,"{""type"":""MultiPoint"",""coordinates"":[]}"
421_0,CA_000421,282.90383593241376,1.7122188751272915E-6,299.8991241455078,295.86984316507977,3.825142733500986,"{""type"":""MultiPoint"",""coordinates"":[]}"
422_0,CA_000422,282.90383593241376,1.7122188751272915E-6,299.8991241455078,295.86984316507977,3.825142733500986,"{""type"":""MultiPoint"",""coordinates"":[]}"
510_0,CA_000510,287.0311959584554,3.8369075411992526E-5,300.53392028808594,293.75534121195477,0.32082543176708334,"{""type"":""MultiPoint"",""coordinates"":[]}"
511_0,CA_000511,286.6906197865804,5.944148654180026E-6,301.51829528808594,294.6080430348714,0.508527182616167,"{""type"":""MultiPoint"",""coordinates"":[]}"
512_0,CA_000512,287.44371223449707,1.7122188751272915E-6,300.6024169921875,294.1143906911214,0.5229153706040264,"{""type"":""MultiPoint"",""coordinates"":[]}"
513_0,CA_000513,287.44371223449707,1.7122188751272915E-6,300.6024169921875,294.1143906911214,0.5229153706040264,"{""type"":""MultiPoint"",""coordinates"":[]}"
514_0,CA_000514,287.6493600209554,1.7122188751272915E-6,300.1961669921875,293.8647975921631,0.5236796612000558,"{""type"":""MultiPoint"",""coordinates"":[]}"
515_0,CA_000515,287.04722785949707,1.7122188751272915E-6,297.8405303955078,292.8270371754964,0.6130026784765632,"{""type"":""MultiPoint"",""coordinates"":[]}"
516_0,CA_000516,286.39463996887207,1.7122188751272915E-6,295.6920928955078,291.9046738942464,0.6984050840165565,"{""type"":""MultiPoint"",""coordinates"":[]}"
517_0,CA_000517,286.23025194803876,1.7122188751272915E-6,295.3886413574219,291.8094590504964,0.6182428387161668,"{""type"":""MultiPoint"",""coordinates"":[]}"
518_0,CA_000518,286.23025194803876,1.7122188751272915E-6,295.3886413574219,291.8094590504964,0.6182428387161668,"{""type"":""MultiPoint"",""coordinates"":[]}"
520_0,CA_000520,285.42751757303876,1.7122188751272915E-6,295.8014678955078,292.3271999359131,0.628189173787026,"{""type"":""MultiPoint"",""coordinates"":[]}"
526_0,CA_000526,282.47463671366376,1.7122188751272915E-6,299.5045928955078,295.6855983734131,3.005219847244108,"{""type"":""MultiPoint"",""coordinates"":[]}"
527_0,CA_000527,282.3620065053304,1.7122188751272915E-6,301.7565460205078,296.7585964202881,3.2776162285869406,"{""type"":""MultiPoint"",""coordinates"":[]}"
528_0,CA_000528,282.3620065053304,1.7122188751272915E-6,301.7565460205078,296.7585964202881,3.2776162285869406,"{""type"":""MultiPoint"",""coordinates"":[]}"
529_0,CA_000529,282.39773241678876,1.7122188751272915E-6,303.7780303955078,297.5577500661214,3.381221791226029,"{""type"":""MultiPoint"",""coordinates"":[]}"
616_0,CA_000616,287.0311959584554,3.8369075411992526E-5,300.53392028808594,293.75534121195477,0.32082543176708334,"{""type"":""MultiPoint"",""coordinates"":[]}"
617_0,CA_000617,286.6906197865804,5.944148654180026E-6,301.51829528808594,294.6080430348714,0.508527182616167,"{""type"":""MultiPoint"",""coordinates"":[]}"
618_0,CA_000618,287.44371223449707,1.7122188751272915E-6,300.6024169921875,294.1143906911214,0.5229153706040264,"{""type"":""MultiPoint"",""coordinates"":[]}"
619_0,CA_000619,287.44371223449707,1.7122188751272915E-6,300.6024169921875,294.1143906911214,0.5229153706040264,"{""type"":""MultiPoint"",""coordinates"":[]}"
620_0,CA_000620,287.6493600209554,1.7122188751272915E-6,300.1961669921875,293.8647975921631,0.5236796612000558,"{""type"":""MultiPoint"",""coordinates"":[]}"
621_0,CA_000621,287.04722785949707,1.7122188751272915E-6,297.8405303955078,292.8270371754964,0.6130026784765632,"{""type"":""MultiPoint"",""coordinates"":[]}"
622_0,CA_000622,286.39463996887207,1.7122188751272915E-6,295.6920928955078,291.9046738942464,0.6984050840165565,"{""type"":""MultiPoint"",""coordinates"":[]}"
623_0,CA_000623,286.23025194803876,1.7122188751272915E-6,295.3886413574219,291.8094590504964,0.6182428387161668,"{""type"":""MultiPoint"",""coordinates"":[]}"
624_0,CA_000624,286.23025194803876,1.7122188751272915E-6,295.3886413574219,291.8094590504964,0.6182428387161668,"{""type"":""MultiPoint"",""coordinates"":[]}"
626_0,CA_000626,285.42751757303876,1.7122188751272915E-6,295.8014678955078,292.3271999359131,0.628189173787026,"{""type"":""MultiPoint"",""coordinates"":[]}"
632_0,CA_000632,282.47463671366376,1.7122188751272915E-6,299.5045928955078,295.6855983734131,3.005219847244108,"{""type"":""MultiPoint"",""coordinates"":[]}"
633_0,CA_000633,282.3620065053304,1.7122188751272915E-6,301.7565460205078,296.7585964202881,3.2776162285869406,"{""type"":""MultiPoint"",""coordinates"":[]}"
634_0,CA_000634,282.3620065053304,1.7122188751272915E-6,301.7565460205078,296.7585964202881,3.2776162285869406,"{""type"":""MultiPoint"",""coordinates"":[]}"
635_0,CA_000635,282.39773241678876,1.7122188751272915E-6,303.7780303955078,297.5577500661214,3.381221791226029,"{""type"":""MultiPoint"",""coordinates"":[]}"
719_0,CA_000719,287.34963671366376,7.675446664734409E-5,300.24095153808594,293.6314805348714,0.5570424524393753,"{""type"":""MultiPoint"",""coordinates"":[]}"
720_0,CA_000720,287.4098580678304,5.657829439087436E-5,301.35032653808594,294.37667910257977,0.26932496416483187,"{""type"":""MultiPoint"",""coordinates"":[]}"
721_0,CA_000721,287.4098580678304,5.657829439087436E-5,301.35032653808594,294.37667910257977,0.26932496416483187,"{""type"":""MultiPoint"",""coordinates"":[]}"
722_0,CA_000722,287.21348762512207,1.1755601519780612E-5,302.46946716308594,295.3941758473714,0.2390796918154058,"{""type"":""MultiPoint"",""coordinates"":[]}"
723_0,CA_000723,286.73936653137207,1.7122188751272915E-6,303.32298278808594,296.1882839202881,0.3463043122140902,"{""type"":""MultiPoint"",""coordinates"":[]}"
724_0,CA_000724,287.6332467397054,1.7122188751272915E-6,302.8172607421875,295.50241152445477,0.3293149972690125,"{""type"":""MultiPoint"",""coordinates"":[]}"
725_0,CA_000725,287.6332467397054,1.7122188751272915E-6,302.8172607421875,295.50241152445477,0.3293149972690125,"{""type"":""MultiPoint"",""coordinates"":[]}"
726_0,CA_000726,287.63902473449707,1.7122188751272915E-6,302.2039794921875,294.9090684254964,0.3221176057679411,"{""type"":""MultiPoint"",""coordinates"":[]}"
727_0,CA_000727,287.02737108866376,1.7122188751272915E-6,299.9129638671875,293.8630886077881,0.3914439322410558,"{""type"":""MultiPoint"",""coordinates"":[]}"
728_0,CA_000728,286.7567818959554,1.7122188751272915E-6,298.3034210205078,293.1973985036214,0.4322557938973088,"{""type"":""MultiPoint"",""coordinates"":[]}"
729_0,CA_000729,286.65359179178876,1.7122188751272915E-6,297.5800476074219,292.8753770192464,0.39832197637729916,"{""type"":""MultiPoint"",""coordinates"":[]}"
730_0,CA_000730,286.65359179178876,1.7122188751272915E-6,297.5800476074219,292.8753770192464,0.39832197637729916,"{""type"":""MultiPoint"",""coordinates"":[]}"
