system:index,cell_id,dewpoint,precip,temp_max,temp_mean,wind_speed,.geo
299_0,CA_000299,284.754493077596,1.8808245574319926E-5,293.4816131591797,288.8758239746094,5.992221546421135,"{""type"":""MultiPoint"",""coordinates"":[]}"
300_0,CA_000300,284.931250890096,8.983921258796101E-4,292.3019256591797,288.4398701985677,4.994727267920434,"{""type"":""MultiPoint"",""coordinates"":[]}"
301_0,CA_000301,284.931250890096,8.983921258796101E-4,292.3019256591797,288.4398701985677,4.994727267920434,"{""type"":""MultiPoint"",""coordinates"":[]}"
302_0,CA_000302,285.157569249471,4.2536407700666246E-4,291.85340881347656,288.1722920735677,3.5378367411124008,"{""type"":""MultiPoint"",""coordinates"":[]}"
303_0,CA_000303,284.8493010203044,8.711174129594212E-4,290.52919006347656,287.6471455891927,4.616791695608286,"{""type"":""MultiPoint"",""coordinates"":[]}"
404_0,CA_000404,284.9245777130127,1.8286704932535258E-5,294.71278381347656,289.76270548502606,5.85041591128199,"{""type"":""MultiPoint"",""coordinates"":[]}"
405_0,CA_000405,284.9875659942627,7.870793258035746E-6,295.6554412841797,289.9739685058594,4.3651096985466475,"{""type"":""MultiPoint"",""coordinates"":[]}"
406_0,CA_000406,285.1638355255127,1.277357339013463E-4,293.8097381591797,289.0638122558594,3.301191681965593,"{""type"":""MultiPoint"",""coordinates"":[]}"
407_0,CA_000407,285.1638355255127,1.277357339013463E-4,293.8097381591797,289.0638122558594,3.301191681965593,"{""type"":""MultiPoint"",""coordinates"":[]}"
408_0,CA_000408,285.227881749471,2.588808535683995E-4,292.6573944091797,288.61719767252606,3.0535823825663866,"{""type"":""MultiPoint"",""coordinates"":[]}"
421_0,CA_000421,284.4975757598877,7.379054938638774E-6,296.0961151123047,292.5140075683594,5.167892117001291,"{""type"":""MultiPoint"",""coordinates"":[]}"
422_0,CA_000422,284.4975757598877,7.379054938638774E-6,296.0961151123047,292.5140075683594,5.167892117001291,"{""type"":""MultiPoint"",""coordinates"":[]}"
510_0,CA_000510,285.1527678171794,7.677078162515727E-6,297.47254943847656,291.5804138183594,4.091904495438467,"{""type"":""MultiPoint"",""coordinates"":[]}"
511_0,CA_000511,284.8969084421794,7.379054938638774E-6,297.9249725341797,291.5035909016927,3.329648077327802,"{""type"":""MultiPoint"",""coordinates"":[]}"
512_0,CA_000512,285.2619800567627,7.379054938638774E-6,295.6066131591797,290.1878356933594,2.628758385348013,"{""type"":""MultiPoint"",""coordinates"":[]}"
513_0,CA_000513,285.2619800567627,7.379054938638774E-6,295.6066131591797,290.1878356933594,2.628758385348013,"{""type"":""MultiPoint"",""coordinates"":[]}"
514_0,CA_000514,285.344336827596,7.498264228189555E-6,294.4171600341797,289.6378682454427,2.187028225033359,"{""type"":""MultiPoint"",""coordinates"":[]}"
515_0,CA_000515,285.1036955515544,2.4664401923502055E-5,292.9659881591797,289.0613708496094,2.6053340454772673,"{""type"":""MultiPoint"",""coordinates"":[]}"
516_0,CA_000516,284.8818531036377,9.956881395467576E-5,291.7550506591797,288.5699971516927,3.0471130977605196,"{""type"":""MultiPoint"",""coordinates"":[]}"
517_0,CA_000517,285.0743986765544,1.2834295621999559E-4,291.7140350341797,288.6370544433594,2.8680513672945334,"{""type"":""MultiPoint"",""coordinates"":[]}"
518_0,CA_000518,285.0743986765544,1.2834295621999559E-4,291.7140350341797,288.6370544433594,2.8680513672945334,"{""type"":""MultiPoint"",""coordinates"":[]}"
520_0,CA_000520,284.912940343221,6.911084047445115E-5,292.0675506591797,289.0980733235677,2.9305035411607214,"{""type"":""MultiPoint"",""coordinates"":[]}"
526_0,CA_000526,284.361670811971,7.379054938638774E-6,296.1039276123047,292.3707784016927,4.329407485071473,"{""type"":""MultiPoint"",""coordinates"":[]}"
527_0,CA_000527,284.295996983846,7.379054938638774E-6,298.0668182373047,293.5470479329427,4.175582160304428,"{""type"":""MultiPoint"",""coordinates"":[]}"
528_0,CA_000528,284.295996983846,7.379054938638774E-6,298.0668182373047,293.5470479329427,4.175582160304428,"{""type"":""MultiPoint"",""coordinates"":[]}"
529_0,CA_000529,283.983496983846,7.379054938638774E-6,299.8968963623047,294.5110778808594,3.902971938048374,"{""type"":""MultiPoint"",""coordinates"":[]}"
616_0,CA_000616,285.1527678171794,7.677078162515727E-6,297.47254943847656,291.5804138183594,4.091904495438467,"{""type"":""MultiPoint"",""coordinates"":[]}"
617_0,CA_000617,284.8969084421794,7.379054938638774E-6,297.9249725341797,291.5035909016927,3.329648077327802,"{""type"":""MultiPoint"",""coordinates"":[]}"
618_0,CA_000618,285.2619800567627,7.379054938638774E-6,295.6066131591797,290.1878356933594,2.628758385348013,"{""type"":""MultiPoint"",""coordinates"":[]}"
619_0,CA_000619,285.2619800567627,7.379054938638774E-6,295.6066131591797,290.1878356933594,2.628758385348013,"{""type"":""MultiPoint"",""coordinates"":[]}"
620_0,CA_000620,285.344336827596,7.498264228189555E-6,294.4171600341797,289.6378682454427,2.187028225033359,"{""type"":""MultiPoint"",""coordinates"":[]}"
621_0,CA_000621,285.1036955515544,2.4664401923502055E-5,292.9659881591797,289.0613708496094,2.6053340454772673,"{""type"":""MultiPoint"",""coordinates"":[]}"
622_0,CA_000622,284.8818531036377,9.956881395467576E-5,291.7550506591797,288.5699971516927,3.0471130977605196,"{""type"":""MultiPoint"",""coordinates"":[]}"
623_0,CA_000623,285.0743986765544,1.2834295621999559E-4,291.7140350341797,288.6370544433594,2.8680513672945334,"{""type"":""MultiPoint"",""coordinates"":[]}"
624_0,CA_000624,285.0743986765544,1.2834295621999559E-4,291.7140350341797,288.6370544433594,2.8680513672945334,"{""type"":""MultiPoint"",""coordinates"":[]}"
626_0,CA_000626,284.912940343221,6.911084047445115E-5,292.0675506591797,289.0980733235677,2.9305035411607214,"{""type"":""MultiPoint"",""coordinates"":[]}"
632_0,CA_000632,284.361670811971,7.379054938638774E-6,296.1039276123047,292.3707784016927,4.329407485071473,"{""type"":""MultiPoint"",""coordinates"":[]}"
633_0,CA_000633,284.295996983846,7.379054938638774E-6,298.0668182373047,293.5470479329427,4.175582160304428,"{""type"":""MultiPoint"",""coordinates"":[]}"
634_0,CA_000634,284.295996983846,7.379054938638774E-6,298.0668182373047,293.5470479329427,4.175582160304428,"{""type"":""MultiPoint"",""coordinates"":[]}"
635_0,CA_000635,283.983496983846,7.379054938638774E-6,299.8968963623047,294.5110778808594,3.902971938048374,"{""type"":""MultiPoint"",""coordinates"":[]}"
719_0,CA_000719,285.535010655721,1.1938810263956157E-5,299.04676818847656,293.4605407714844,4.204887212860799,"{""type"":""MultiPoint"",""coordinates"":[]}"
720_0,CA_000720,285.3007170359294,1.2281536971414653E-5,299.48036193847656,293.3185323079427,3.8515624448825343,"{""type"":""MultiPoint"",""coordinates"":[]}"
721_0,CA_000721,285.3007170359294,1.2281536971414653E-5,299.48036193847656,293.3185323079427,3.8515624448825343,"{""type"":""MultiPoint"",""coordinates"":[]}"
722_0,CA_000722,285.126807530721,7.379054938638774E-6,299.9972381591797,293.33448282877606,2.8721208647029335,"{""type"":""MultiPoint"",""coordinates"":[]}"
723_0,CA_000723,284.845557530721,7.379054938638774E-6,300.3409881591797,293.27735392252606,2.536412897347331,"{""type"":""MultiPoint"",""coordinates"":[]}"
724_0,CA_000724,285.4486662546794,7.379054938638774E-6,297.6046600341797,291.5453389485677,2.1301545768882635,"{""type"":""MultiPoint"",""coordinates"":[]}"
725_0,CA_000725,285.4486662546794,7.379054938638774E-6,297.6046600341797,291.5453389485677,2.1301545768882635,"{""type"":""MultiPoint"",""coordinates"":[]}"
726_0,CA_000726,285.413672765096,7.498264228189555E-6,296.2570037841797,290.7936299641927,1.7077979575151239,"{""type"":""MultiPoint"",""coordinates"":[]}"
727_0,CA_000727,285.2722339630127,2.4098157798135844E-5,294.9366912841797,290.22706095377606,2.025392851419455,"{""type"":""MultiPoint"",""coordinates"":[]}"
728_0,CA_000728,285.272071202596,4.139840594419297E-5,293.9171600341797,289.8191833496094,2.2581417662213714,"{""type"":""MultiPoint"",""coordinates"":[]}"
729_0,CA_000729,285.4013843536377,7.391273966916856E-5,293.4991912841797,289.48121134440106,2.169112671647619,"{""type"":""MultiPoint"",""coordinates"":[]}"
730_0,CA_000730,285.4013843536377,7.391273966916856E-5,293.4991912841797,289.48121134440106,2.169112671647619,"{""type"":""MultiPoint"",""coordinates"":[]}"
731_0,CA_000731,285.1572437286377,9.48600470174199E-5,293.9445037841797,289.8882751464844,2.0906824857979838,"{""type"":""MultiPoint"",""coordinates"":[]}"
732_0,CA_000732,285.025977452596,4.9266219054544536E-5,294.2902069091797,290.02930704752606,2.0845674754763976,"{""type"":""MultiPoint"",""coordinates"":[]}"
733_0,CA_000733,285.118506749471,7.498264228189555E-6,296.2042694091797,291.13379923502606,2.003308968927951,"{""type"":""MultiPoint"",""coordinates"":[]}"
734_0,CA_000734,284.9581877390544,7.379054938638774E-6,295.8507537841797,291.4061787923177,2.522191831347929,"{""type"":""MultiPoint"",""coordinates"":[]}"
735_0,CA_000735,284.9581877390544,7.379054938638774E-6,295.8507537841797,291.4061787923177,2.522191831347929,"{""type"":""MultiPoint"",""coordinates"":[]}"
736_0,CA_000736,284.7816740671794,7.379054938638774E-6,296.83192443847656,291.96363321940106,2.4915449050001817,"{""type"":""MultiPoint"",""coordinates"":[]}"
737_0,CA_000737,284.029395421346,7.379054938638774E-6,297.2562713623047,292.4585876464844,2.7697687205270403,"{""type"":""MultiPoint"",""coordinates"":[]}"
738_0,CA_000738,283.9708830515544,7.379054938638774E-6,298.5258026123047,293.53907267252606,3.0126680977651166,"{""type"":""MultiPoint"",""coordinates"":[]}"
739_0,CA_000739,283.910743077596,7.379054938638774E-6,300.5297088623047,294.7781677246094,2.9043190473538045,"{""type"":""MultiPoint"",""coordinates"":[]}"
740_0,CA_000740,283.910743077596,7.379054938638774E-6,300.5297088623047,294.7781677246094,2.9043190473538045,"{""type"":""MultiPoint"",""coordinates"":[]}"
741_0,CA_000741,283.109717686971,7.379054938638774E-6,302.1254119873047,295.5721130371094,2.794435507216687,"{""type"":""MultiPoint"",""coordinates"":[]}"
823_0,CA_000823,288.450293858846,1.38524174605692E-4,300.32411193847656,294.6492614746094,1.819025185612002,"{""type"":""MultiPoint"",""coordinates"":[]}"
824_0,CA_000824,286.8654956817627,7.516443720945176E-5,300.00184631347656,294.35352579752606,2.7905448741138854,"{""type"":""MultiPoint"",""coordinates"":[]}"
825_0,CA_000825,285.6306324005127,7.379054938638774E-6,301.11708068847656,294.83423868815106,2.9074603456993335,"{""type"":""MultiPoint"",""coordinates"":[]}"
826_0,CA_000826,285.5480314890544,7.379054938638774E-6,302.43739318847656,295.3156026204427,2.152926756928022,"{""type"":""MultiPoint"",""coordinates"":[]}"
827_0,CA_000827,285.5480314890544,7.379054938638774E-6,302.43739318847656,295.3156026204427,2.152926756928022,"{""type"":""MultiPoint"",""coordinates"":[]}"
828_0,CA_000828,285.385352452596,7.379054938638774E-6,302.6827850341797,295.3820088704427,1.9907281454064814,"{""type"":""MultiPoint"",""coordinates"":[]}"
829_0,CA_000829,285.1096363067627,7.379054938638774E-6,302.9562225341797,295.3287048339844,1.855610862992571,"{""type"":""MultiPoint"",""coordinates"":[]}"
830_0,CA_000830,285.5974292755127,7.379054938638774E-6,299.8859100341797,293.1530049641927,1.5145398320357997,"{""type"":""MultiPoint"",""coordinates"":[]}"
831_0,CA_000831,285.5974292755127,7.379054938638774E-6,299.8859100341797,293.1530049641927,1.5145398320357997,"{""type"":""MultiPoint"",""coordinates"":[]}"
832_0,CA_000832,285.4521656036377,7.498264228189555E-6,298.0402069091797,291.7833760579427,1.2322748363252347,"{""type"":""MultiPoint"",""coordinates"":[]}"
833_0,CA_000833,285.318702061971,1.5902519141519633E-5,296.8820037841797,291.1835225423177,1.4084781401078958,"{""type"":""MultiPoint"",""coordinates"":[]}"
834_0,CA_000834,285.679786046346,1.459121695646104E-5,296.3605194091797,290.9413350423177,1.3015188339121009,"{""type"":""MultiPoint"",""coordinates"":[]}"
835_0,CA_000835,285.788916905721,9.43541518338975E-6,295.9523162841797,290.66089884440106,1.224303001728944,"{""type"":""MultiPoint"",""coordinates"":[]}"
836_0,CA_000836,285.788916905721,9.43541518338975E-6,295.9523162841797,290.66089884440106,1.224303001728944,"{""type"":""MultiPoint"",""coordinates"":[]}"
837_0,CA_000837,285.6115894317627,1.3071298514688579E-5,296.4484100341797,291.0980733235677,1.1421751748099427,"{""type"":""MultiPoint"",""coordinates"":[]}"
